,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
62,00:30:15,77,,1,1,00:28:28,,,00:00:32,00:00:47,,00:29:28,00:30:15,232.0,237.0,283.0,239.0,MEDIUM,1.0,True,,Mercedes,BOT,1,False,
63,00:31:33,77,00:01:18,2,1,,,00:00:21,00:00:29,00:00:26,00:30:37,00:31:06,00:31:33,287.0,304.0,286.0,314.0,MEDIUM,2.0,True,00:30:15,Mercedes,BOT,1,True,2021-05-08 13:15:15.534
64,00:33:49,77,00:02:15,3,1,,,00:00:33,00:00:56,00:00:46,00:32:06,00:33:03,00:33:49,174.0,185.0,284.0,244.0,MEDIUM,3.0,True,00:31:33,Mercedes,BOT,1,True,2021-05-08 13:16:33.539
65,00:35:32,77,00:01:43,4,2,,00:35:25,00:00:21,00:00:43,00:00:37,00:34:11,00:34:54,00:35:32,287.0,224.0,,315.0,MEDIUM,1.0,True,00:33:49,Mercedes,BOT,1,False,2021-05-08 13:18:49.266
66,00:53:14,77,,5,2,00:51:29,,,00:00:40,00:00:33,,00:52:41,00:53:14,215.0,215.0,284.0,197.0,SOFT,2.0,True,00:35:32,Mercedes,BOT,1,False,2021-05-08 13:20:32.318
67,00:54:31,77,00:01:17,6,2,,,00:00:21,00:00:28,00:00:26,00:53:36,00:54:05,00:54:31,287.0,302.0,285.0,310.0,SOFT,3.0,True,00:53:14,Mercedes,BOT,1,True,2021-05-08 13:38:14.605
68,00:56:11,77,00:01:39,7,3,,00:56:08,00:00:27,00:00:34,00:00:36,00:54:59,00:55:34,00:56:11,240.0,224.0,,275.0,SOFT,1.0,True,00:54:31,Mercedes,BOT,1,False,2021-05-08 13:39:32.005
69,01:04:27,77,,8,3,01:02:26,,,00:00:40,00:00:45,,01:03:41,01:04:27,209.0,218.0,286.0,171.0,SOFT,2.0,True,00:56:11,Mercedes,BOT,1,False,2021-05-08 13:41:11.142
70,01:05:45,77,00:01:17,9,3,,,00:00:21,00:00:28,00:00:26,01:04:49,01:05:18,01:05:45,284.0,303.0,283.0,313.0,SOFT,3.0,True,01:04:27,Mercedes,BOT,1,True,2021-05-08 13:49:27.928
71,01:07:26,77,00:01:41,10,4,,01:07:23,00:00:26,00:00:36,00:00:38,01:06:11,01:06:47,01:07:26,234.0,208.0,,292.0,SOFT,1.0,True,01:05:45,Mercedes,BOT,1,False,2021-05-08 13:50:45.070
