,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
103,00:56:48,7,00:02:04,12,4,,00:56:46,00:00:37,00:00:50,00:00:36,00:55:21,00:56:11,00:56:48,187.0,173.0,,219.0,SOFT,,True,00:54:44,Alfa Romeo,RAI,1,False,2021-03-27 15:39:44.641
104,00:23:30,31,,1,1,00:20:58,,,00:01:04,00:00:47,,00:22:42,00:23:30,114.0,118.0,286.0,137.0,SOFT,1.0,True,,Alpine F1 Team,OCO,1,False,
105,00:25:02,31,00:01:32,2,1,,,00:00:29,00:00:39,00:00:23,00:23:59,00:24:39,00:25:02,241.0,268.0,284.0,311.0,SOFT,2.0,True,00:23:30,Alpine F1 Team,OCO,1,True,2021-03-27 15:08:30.771
106,00:26:55,31,00:01:52,3,2,,00:26:53,00:00:33,00:00:48,00:00:30,00:25:36,00:26:24,00:26:55,192.0,193.0,,285.0,SOFT,1.0,True,00:25:02,Alpine F1 Team,OCO,1,False,2021-03-27 15:10:03.158
107,00:32:48,31,,4,2,00:30:01,,,00:01:08,00:00:51,,00:31:56,00:32:48,117.0,116.0,287.0,123.0,SOFT,2.0,True,00:26:55,Alpine F1 Team,OCO,1,False,2021-03-27 15:11:55.786
108,00:34:20,31,00:01:31,5,2,,,00:00:28,00:00:39,00:00:22,00:33:17,00:33:57,00:34:20,243.0,268.0,284.0,315.0,SOFT,3.0,True,00:32:48,Alpine F1 Team,OCO,2,True,2021-03-27 15:17:48.781
109,00:36:18,31,00:01:58,6,2,,00:36:16,00:00:37,00:00:48,00:00:32,00:34:57,00:35:45,00:36:18,196.0,203.0,,248.0,SOFT,4.0,True,00:34:20,Alpine F1 Team,OCO,1,False,2021-03-27 15:19:20.505
110,00:23:59,18,,1,1,00:21:14,,,00:01:08,00:00:54,,00:23:05,00:23:59,119.0,188.0,289.0,125.0,SOFT,1.0,True,,Aston Martin,STR,1,False,
111,00:25:30,18,00:01:31,2,1,,,00:00:29,00:00:39,00:00:23,00:24:28,00:25:07,00:25:30,241.0,262.0,283.0,315.0,SOFT,2.0,True,00:23:59,Aston Martin,STR,1,True,2021-03-27 15:08:59.571
112,00:27:24,18,00:01:53,3,2,,00:27:22,00:00:33,00:00:47,00:00:31,00:26:04,00:26:52,00:27:24,205.0,189.0,,229.0,SOFT,1.0,True,00:25:30,Aston Martin,STR,1,False,2021-03-27 15:10:31.374
